,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
0,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1911,255,3,830380_18023.jpg,http://memoria.bn.br/docreader/830380/18023
1,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1911,322,3,830380_18283.jpg,http://memoria.bn.br/docreader/830380/18283
2,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1911,323,3,830380_18287.jpg,http://memoria.bn.br/docreader/830380/18287
3,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1912,059,2,830380_18574.jpg,http://memoria.bn.br/docreader/830380/18574
4,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1912,068,2,830380_18610.jpg,http://memoria.bn.br/docreader/830380/18610
5,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1912,100,2,830380_18740.jpg,http://memoria.bn.br/docreader/830380/18740
6,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1912,105,2,830380_18760.jpg,http://memoria.bn.br/docreader/830380/18760
7,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1912,110,2,830380_18782.jpg,http://memoria.bn.br/docreader/830380/18782
8,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1912,136,2,830380_18882.jpg,http://memoria.bn.br/docreader/830380/18882
9,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1912,278,2,830380_19477.jpg,http://memoria.bn.br/docreader/830380/19477
10,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1913,034,2,830380_19754.jpg,http://memoria.bn.br/docreader/830380/19754
11,"""centro civico sete de setembro""",2024-04-24,A Noticia (RJ) - 1894 a 1916,1913,096,2,830380_20005.jpg,http://memoria.bn.br/docreader/830380/20005
