,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
0,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,357,4,245038_13297.jpg,http://memoria.bn.br/docreader/245038/13297
1,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,358,7,245038_13308.jpg,http://memoria.bn.br/docreader/245038/13308
2,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,378,7,245038_13484.jpg,http://memoria.bn.br/docreader/245038/13484
3,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,380,5,245038_13504.jpg,http://memoria.bn.br/docreader/245038/13504
4,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,387,6,245038_13573.jpg,http://memoria.bn.br/docreader/245038/13573
5,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,396,4,245038_13655.jpg,http://memoria.bn.br/docreader/245038/13655
6,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,396,5,245038_13656.jpg,http://memoria.bn.br/docreader/245038/13656
7,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,414,4,245038_13829.jpg,http://memoria.bn.br/docreader/245038/13829
8,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,428,14,245038_14009.jpg,http://memoria.bn.br/docreader/245038/14009
9,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,430,4,245038_14027.jpg,http://memoria.bn.br/docreader/245038/14027
10,"""centro civico sete de setembro""",2024-04-24,A Imprensa (RJ) - 1898 a 1914,1911,431,3,245038_14036.jpg,http://memoria.bn.br/docreader/245038/14036
