,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
0,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1912,220,2,348970_01_977.jpg,http://memoria.bn.br/docreader/348970_01/977
1,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1912,258,3,348970_01_1136.jpg,http://memoria.bn.br/docreader/348970_01/1136
2,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1912,299,3,348970_01_1318.jpg,http://memoria.bn.br/docreader/348970_01/1318
3,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1912,370,2,348970_01_1650.jpg,http://memoria.bn.br/docreader/348970_01/1650
4,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1912,382,3,348970_01_1709.jpg,http://memoria.bn.br/docreader/348970_01/1709
5,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1912,418,2,348970_01_1880.jpg,http://memoria.bn.br/docreader/348970_01/1880
6,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1913,490,3,348970_01_2218.jpg,http://memoria.bn.br/docreader/348970_01/2218
7,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1913,645,2,348970_01_2991.jpg,http://memoria.bn.br/docreader/348970_01/2991
8,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1913,652,2,348970_01_3031.jpg,http://memoria.bn.br/docreader/348970_01/3031
9,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1913,661,4,348970_01_3087.jpg,http://memoria.bn.br/docreader/348970_01/3087
10,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1914,804,4,348970_01_3916.jpg,http://memoria.bn.br/docreader/348970_01/3916
11,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1914,863,4,348970_01_4304.jpg,http://memoria.bn.br/docreader/348970_01/4304
12,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1915,120,5,348970_01_5799.jpg,http://memoria.bn.br/docreader/348970_01/5799
13,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1915,126,1,348970_01_5829.jpg,http://memoria.bn.br/docreader/348970_01/5829
14,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1915,164,5,348970_01_6059.jpg,http://memoria.bn.br/docreader/348970_01/6059
15,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1915,225,5,348970_01_6425.jpg,http://memoria.bn.br/docreader/348970_01/6425
16,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1915,262,3,348970_01_6645.jpg,http://memoria.bn.br/docreader/348970_01/6645
17,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1915,320,5,348970_01_7006.jpg,http://memoria.bn.br/docreader/348970_01/7006
18,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1915,330,4,348970_01_7065.jpg,http://memoria.bn.br/docreader/348970_01/7065
19,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1915,392,4,348970_01_7447.jpg,http://memoria.bn.br/docreader/348970_01/7447
20,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1916,454,5,348970_01_7819.jpg,http://memoria.bn.br/docreader/348970_01/7819
21,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1916,477,5,348970_01_7957.jpg,http://memoria.bn.br/docreader/348970_01/7957
22,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1916,573,4,348970_01_8502.jpg,http://memoria.bn.br/docreader/348970_01/8502
23,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1916,639,5,348970_01_8875.jpg,http://memoria.bn.br/docreader/348970_01/8875
24,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1916,695,4,348970_01_9194.jpg,http://memoria.bn.br/docreader/348970_01/9194
25,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1917,850,4,348970_01_10098.jpg,http://memoria.bn.br/docreader/348970_01/10098
26,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1917,995,2,348970_01_10965.jpg,http://memoria.bn.br/docreader/348970_01/10965
27,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1917,996,3,348970_01_10972.jpg,http://memoria.bn.br/docreader/348970_01/10972
28,"""centro civico sete de setembro""",2024-04-24,A Noite (RJ) - 1911 a 1919,1919,562,5,348970_01_14351.jpg,http://memoria.bn.br/docreader/348970_01/14351
