,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
19,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1912,574,4,245038_15393.jpg,http://memoria.bn.br/docreader/245038/15393
20,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1912,581,5,245038_15466.jpg,http://memoria.bn.br/docreader/245038/15466
21,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1912,600,3,245038_15640.jpg,http://memoria.bn.br/docreader/245038/15640
22,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1912,616,5,245038_15772.jpg,http://memoria.bn.br/docreader/245038/15772
23,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1912,663,2,245038_16160.jpg,http://memoria.bn.br/docreader/245038/16160
24,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1912,792,7,245038_17359.jpg,http://memoria.bn.br/docreader/245038/17359
25,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1912,797,7,245038_17400.jpg,http://memoria.bn.br/docreader/245038/17400
26,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1912,801,2,245038_17427.jpg,http://memoria.bn.br/docreader/245038/17427
27,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1912,825,15,245038_17708.jpg,http://memoria.bn.br/docreader/245038/17708
28,"""honorio menelik""",2024-04-19,A Imprensa (RJ) - 1898 a 1914,1914,087,5,245038_19844.jpg,http://memoria.bn.br/docreader/245038/19844
29,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1911,440,2,111988_1739.jpg,http://memoria.bn.br/docreader/111988/1739
30,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1909,583,1,111988_2174.jpg,http://memoria.bn.br/docreader/111988/2174
31,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1912,697,1,111988_2657.jpg,http://memoria.bn.br/docreader/111988/2657
32,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1912,800,3,111988_3512.jpg,http://memoria.bn.br/docreader/111988/3512
33,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1912,854,1,111988_3725.jpg,http://memoria.bn.br/docreader/111988/3725
34,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1913,263,2,111988_4973.jpg,http://memoria.bn.br/docreader/111988/4973
35,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1916,934,4,111988_7170.jpg,http://memoria.bn.br/docreader/111988/7170
36,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1916,999,3,111988_7643.jpg,http://memoria.bn.br/docreader/111988/7643
37,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1916,59,6,111988_8116.jpg,http://memoria.bn.br/docreader/111988/8116
38,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1916,115,2,111988_8551.jpg,http://memoria.bn.br/docreader/111988/8551
39,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1916,166,2,111988_8947.jpg,http://memoria.bn.br/docreader/111988/8947
40,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,113,2,111988_10200.jpg,http://memoria.bn.br/docreader/111988/10200
41,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,185,4,111988_10763.jpg,http://memoria.bn.br/docreader/111988/10763
42,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,213,2,111988_10986.jpg,http://memoria.bn.br/docreader/111988/10986
43,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,261,2,111988_11357.jpg,http://memoria.bn.br/docreader/111988/11357
44,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,277,3,111988_11482.jpg,http://memoria.bn.br/docreader/111988/11482
45,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,281,2,111988_11513.jpg,http://memoria.bn.br/docreader/111988/11513
46,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,284,2,111988_11537.jpg,http://memoria.bn.br/docreader/111988/11537
47,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1920,34,2,111988_16759.jpg,http://memoria.bn.br/docreader/111988/16759
48,"""honorio menelik""",2024-04-19,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1920,44,5,111988_16838.jpg,http://memoria.bn.br/docreader/111988/16838
49,"""honorio menelik""",2024-04-19,Diario de Noticias (RJ) - 1930 a 1939,1935,755,11,093718_01_25131.jpg,http://memoria.bn.br/docreader/093718_01/25131
50,"""honorio menelik""",2024-04-19,O Brasil (RJ) - 1922 a 1927,1924,737,8,028002_4440.jpg,http://memoria.bn.br/docreader/028002/4440
51,"""honorio menelik""",2024-04-19,O Brasil (RJ) - 1922 a 1927,1924,923,1,028002_5873.jpg,http://memoria.bn.br/docreader/028002/5873
52,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1910,362,7,nan,http://memoria.bn.br/docreader/364568_10/3932
53,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1911,5,6,nan,http://memoria.bn.br/docreader/364568_10/4024
54,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1911,20,6,nan,http://memoria.bn.br/docreader/364568_10/4252
55,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1911,300,8,nan,http://memoria.bn.br/docreader/364568_10/63720
56,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1912,105,5,nan,http://memoria.bn.br/docreader/364568_10/10154
57,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1913,30,4,nan,http://memoria.bn.br/docreader/364568_10/14634
58,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1913,39,6,nan,http://memoria.bn.br/docreader/364568_10/14792
59,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1913,249,6,nan,http://memoria.bn.br/docreader/364568_10/18988
60,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1913,322,5,nan,http://memoria.bn.br/docreader/364568_10/20455
61,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1915,42,3,nan,http://memoria.bn.br/docreader/364568_10/28228
62,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1916,309,6,nan,http://memoria.bn.br/docreader/364568_10/41960
63,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1910 a 1919,1919,164,5,nan,http://memoria.bn.br/docreader/364568_10/46227
64,"""honorio menelik""",2024-04-19,O Imparcial (RJ) - 1920 a 1929,1924,348,6,107670_02_20649.jpg,http://memoria.bn.br/docreader/107670_02/20649
65,"""honorio menelik""",2024-04-19,O Imparcial (RJ) - 1920 a 1929,1926,670,10,107670_02_28119.jpg,http://memoria.bn.br/docreader/107670_02/28119
66,"""honorio menelik""",2024-04-19,O Imparcial (RJ) - 1920 a 1929,1926,5744,5,107670_02_29205.jpg,http://memoria.bn.br/docreader/107670_02/29205
67,"""honorio menelik""",2024-04-19,O Imparcial (RJ) - 1920 a 1929,1927,5752,6,107670_02_29322.jpg,http://memoria.bn.br/docreader/107670_02/29322
68,"""honorio menelik""",2024-04-19,Diario da Noite (RJ) - 1930 a 1939,1934,64,2,nan,http://memoria.bn.br/docreader/221961_01/18360
69,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1920 a 1929,1923,871,3,089842_03_15266.jpg,http://memoria.bn.br/docreader/089842_03/15266
70,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1920 a 1929,1924,85,5,089842_03_18072.jpg,http://memoria.bn.br/docreader/089842_03/18072
71,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1920 a 1929,1926,704,5,089842_03_27279.jpg,http://memoria.bn.br/docreader/089842_03/27279
72,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1920 a 1929,1926,726,5,089842_03_27663.jpg,http://memoria.bn.br/docreader/089842_03/27663
73,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1920 a 1929,1927,17,5,089842_03_31664.jpg,http://memoria.bn.br/docreader/089842_03/31664
74,"""honorio menelik""",2024-04-19,O Jornal (RJ) - 1920 a 1929,1920,282,10,nan,http://memoria.bn.br/docreader/110523_02/1063
75,"""honorio menelik""",2024-04-19,O Jornal (RJ) - 1920 a 1929,1924,531,3,nan,http://memoria.bn.br/docreader/110523_02/15018
76,"""honorio menelik""",2024-04-19,O Jornal (RJ) - 1920 a 1929,1926,469,6,nan,http://memoria.bn.br/docreader/110523_02/29857
77,"""honorio menelik""",2024-04-19,O Jornal (RJ) - 1920 a 1929,1927,477,7,nan,http://memoria.bn.br/docreader/110523_02/29998
78,"""honorio menelik""",2024-04-19,Diario Carioca (RJ) - 1928 a 1929,1928,83,11,093092_01_947.jpg,http://memoria.bn.br/docreader/093092_01/947
79,"""honorio menelik""",2024-04-19,Diario Carioca (RJ) - 1928 a 1929,1928,120,4,093092_01_1360.jpg,http://memoria.bn.br/docreader/093092_01/1360
80,"""honorio menelik""",2024-04-19,Diario Carioca (RJ) - 1928 a 1929,1928,143,7,093092_01_1639.jpg,http://memoria.bn.br/docreader/093092_01/1639
81,"""honorio menelik""",2024-04-19,Critica (RJ) - 1928 a 1930,1928,69,6,372382_519.jpg,http://memoria.bn.br/docreader/372382/519
82,"""honorio menelik""",2024-04-19,A Tribuna (RJ) - 1890 a 1911,1911,571,2,411957_1080.jpg,http://memoria.bn.br/docreader/411957/1080
83,"""honorio menelik""",2024-04-19,A Tribuna (RJ) - 1890 a 1911,1911,602,3,411957_1225.jpg,http://memoria.bn.br/docreader/411957/1225
84,"""honorio menelik""",2024-04-19,A Batalha (RJ) - 1929 a 1941,1934,311,7,175102_10627.jpg,http://memoria.bn.br/docreader/175102/10627
85,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1920 a 1929,1923,170,4,nan,http://memoria.bn.br/docreader/364568_11/10087
86,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1920 a 1929,1928,115,3,nan,http://memoria.bn.br/docreader/364568_11/26724
87,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1920 a 1929,1928,311,10,nan,http://memoria.bn.br/docreader/364568_11/32081
88,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1902,116,2,103730_04_3904.jpg,http://memoria.bn.br/docreader/103730_04/3904
89,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1905,204,7,103730_04_10170.jpg,http://memoria.bn.br/docreader/103730_04/10170
90,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1907,97,2,103730_04_14565.jpg,http://memoria.bn.br/docreader/103730_04/14565
91,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1909,2,4,103730_04_18996.jpg,http://memoria.bn.br/docreader/103730_04/18996
92,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1909,91,2,103730_04_19592.jpg,http://memoria.bn.br/docreader/103730_04/19592
93,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1909,122,8,103730_04_19816.jpg,http://memoria.bn.br/docreader/103730_04/19816
94,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1910,252,4,103730_04_24431.jpg,http://memoria.bn.br/docreader/103730_04/24431
95,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1910,340,5,103730_04_25284.jpg,http://memoria.bn.br/docreader/103730_04/25284
96,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1910,358,2,103730_04_25439.jpg,http://memoria.bn.br/docreader/103730_04/25439
97,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1910,365,4,103730_04_25501.jpg,http://memoria.bn.br/docreader/103730_04/25501
98,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1911,21,5,103730_04_25708.jpg,http://memoria.bn.br/docreader/103730_04/25708
99,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1911,79,5,103730_04_26262.jpg,http://memoria.bn.br/docreader/103730_04/26262
100,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1911,80,4,103730_04_26269.jpg,http://memoria.bn.br/docreader/103730_04/26269
101,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1911,84,5,103730_04_26318.jpg,http://memoria.bn.br/docreader/103730_04/26318
102,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1911,113,8,103730_04_26597.jpg,http://memoria.bn.br/docreader/103730_04/26597
103,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1911,126,4,103730_04_26732.jpg,http://memoria.bn.br/docreader/103730_04/26732
104,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1911,127,8,103730_04_26743.jpg,http://memoria.bn.br/docreader/103730_04/26743
105,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1912,179,5,103730_04_30458.jpg,http://memoria.bn.br/docreader/103730_04/30458
106,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1912,218,9,103730_04_30860.jpg,http://memoria.bn.br/docreader/103730_04/30860
107,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1916,5,1,103730_04_36782.jpg,http://memoria.bn.br/docreader/103730_04/36782
108,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1916,12,5,103730_04_36846.jpg,http://memoria.bn.br/docreader/103730_04/36846
109,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1916,180,1,103730_04_38280.jpg,http://memoria.bn.br/docreader/103730_04/38280
110,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1916,225,1,103730_04_38684.jpg,http://memoria.bn.br/docreader/103730_04/38684
111,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1916,305,5,103730_04_39346.jpg,http://memoria.bn.br/docreader/103730_04/39346
112,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1916,324,3,103730_04_39500.jpg,http://memoria.bn.br/docreader/103730_04/39500
113,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1917,48,2,103730_04_40243.jpg,http://memoria.bn.br/docreader/103730_04/40243
114,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1900 a 1919,1917,345,2,103730_04_42759.jpg,http://memoria.bn.br/docreader/103730_04/42759
115,"""honorio menelik""",2024-04-19,A Manhã (RJ) - 1925 a 1953,1928,743,11,116408_3031.jpg,http://memoria.bn.br/docreader/116408/3031
116,"""honorio menelik""",2024-04-19,A Manhã (RJ) - 1925 a 1953,1928,878,8,116408_6332.jpg,http://memoria.bn.br/docreader/116408/6332
117,"""honorio menelik""",2024-04-19,Lanterna : Diario Vespertino (RJ) - 1917 a 1918,1917,180,2,830291_796.jpg,http://memoria.bn.br/docreader/830291/796
118,"""honorio menelik""",2024-04-19,Lanterna : Diario Vespertino (RJ) - 1917 a 1918,1917,217,2,830291_952.jpg,http://memoria.bn.br/docreader/830291/952
119,"""honorio menelik""",2024-04-19,Lanterna : Diario Vespertino (RJ) - 1917 a 1918,1917,262,2,830291_1012.jpg,http://memoria.bn.br/docreader/830291/1012
120,"""honorio menelik""",2024-04-19,Lanterna : Diario Vespertino (RJ) - 1917 a 1918,1917,272,7,830291_1047.jpg,http://memoria.bn.br/docreader/830291/1047
121,"""honorio menelik""",2024-04-19,Lanterna : Diario Vespertino (RJ) - 1917 a 1918,1917,289,2,830291_1108.jpg,http://memoria.bn.br/docreader/830291/1108
122,"""honorio menelik""",2024-04-19,Lanterna : Diario Vespertino (RJ) - 1917 a 1918,1917,290,2,830291_1112.jpg,http://memoria.bn.br/docreader/830291/1112
123,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1920 a 1929,1920,907,4,178691_05_522.jpg,http://memoria.bn.br/docreader/178691_05/522
124,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1920 a 1929,1920,920,6,178691_05_672.jpg,http://memoria.bn.br/docreader/178691_05/672
125,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1920 a 1929,1920,950,8,178691_05_1046.jpg,http://memoria.bn.br/docreader/178691_05/1046
126,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1920 a 1929,1920,980,5,178691_05_1411.jpg,http://memoria.bn.br/docreader/178691_05/1411
127,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1920 a 1929,1922,799,4,178691_05_10356.jpg,http://memoria.bn.br/docreader/178691_05/10356
128,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1920 a 1929,1923,37,11,178691_05_12693.jpg,http://memoria.bn.br/docreader/178691_05/12693
129,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1920 a 1929,1927,664,2,178691_05_31054.jpg,http://memoria.bn.br/docreader/178691_05/31054
130,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1920 a 1929,1928,112,9,178691_05_36474.jpg,http://memoria.bn.br/docreader/178691_05/36474
131,"""honorio menelik""",2024-04-19,Almanak-Henault (RJ) - 1909 a 1913,1909,1,43,823686_43.jpg,http://memoria.bn.br/docreader/823686/43
132,"""honorio menelik""",2024-04-19,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1918,936,6,107670_01_19845.jpg,http://memoria.bn.br/docreader/107670_01/19845
133,"""honorio menelik""",2024-04-19,O Sete de Setembro (RJ) - 1919,1919,01A,3,749036_3.jpg,http://memoria.bn.br/docreader/749036/3
134,"""honorio menelik""",2024-04-19,O Sete de Setembro (RJ) - 1919,1919,01B,3,749036_7.jpg,http://memoria.bn.br/docreader/749036/7
135,"""honorio menelik""",2024-04-19,O Sete de Setembro (RJ) - 1919,1919,01C,3,749036_11.jpg,http://memoria.bn.br/docreader/749036/11
136,"""honorio menelik""",2024-04-19,O Sete de Setembro (RJ) - 1919,1919,02,2,749036_14.jpg,http://memoria.bn.br/docreader/749036/14
137,"""honorio menelik""",2024-04-19,O Sete de Setembro (RJ) - 1919,1919,02,4,749036_16.jpg,http://memoria.bn.br/docreader/749036/16
138,"""honorio menelik""",2024-04-19,A Noite (RJ) - 1911 a 1919,1912,258,3,348970_01_1136.jpg,http://memoria.bn.br/docreader/348970_01/1136
139,"""honorio menelik""",2024-04-19,O Tiro (RJ) - 1909 a 1916,1914,60,59,241130_2124.jpg,http://memoria.bn.br/docreader/241130/2124
140,"""honorio menelik""",2024-04-19,A Razão (RJ) - 1916 a 1921,1917,346,6,129054_2854.jpg,http://memoria.bn.br/docreader/129054/2854
141,"""honorio menelik""",2024-04-19,O Combate (RJ) - 1921 a 1922,1921,182,5,764256_1003.jpg,http://memoria.bn.br/docreader/764256/1003
142,"""honorio menelik""",2024-04-19,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1915,77,2,236403_940.jpg,http://memoria.bn.br/docreader/236403/940
143,"""honorio menelik""",2024-04-19,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1915,110,4,236403_1074.jpg,http://memoria.bn.br/docreader/236403/1074
144,"""honorio menelik""",2024-04-19,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1924,37,3,236403_12720.jpg,http://memoria.bn.br/docreader/236403/12720
145,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1911,125,9,nan,http://memoria.bn.br/docreader/030015_03/7908
146,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1911,257,8,nan,http://memoria.bn.br/docreader/030015_03/10085
147,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1911,258,10,nan,http://memoria.bn.br/docreader/030015_03/10103
148,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1911,268,8,nan,http://memoria.bn.br/docreader/030015_03/10269
149,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1912,19,9,nan,http://memoria.bn.br/docreader/030015_03/11182
150,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1912,137,12,nan,http://memoria.bn.br/docreader/030015_03/13211
151,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1914,192,9,nan,http://memoria.bn.br/docreader/030015_03/50943
152,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1914,346,9,nan,http://memoria.bn.br/docreader/030015_03/27409
153,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1916,296,9,nan,http://memoria.bn.br/docreader/030015_03/35659
154,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1910 a 1919,1919,227,7,nan,http://memoria.bn.br/docreader/030015_03/46429
155,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1920 a 1929,1920,84,15,nan,http://memoria.bn.br/docreader/030015_04/1453
156,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1920 a 1929,1924,40,6,nan,http://memoria.bn.br/docreader/030015_04/27582
157,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1920 a 1929,1924,117,6,nan,http://memoria.bn.br/docreader/030015_04/29299
158,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1920 a 1929,1925,142,11,nan,http://memoria.bn.br/docreader/030015_04/38445
159,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1920 a 1929,1926,269,11,nan,http://memoria.bn.br/docreader/030015_04/50974
160,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1920 a 1929,1926,289,19,nan,http://memoria.bn.br/docreader/030015_04/51562
161,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1920 a 1929,1927,5,11,nan,http://memoria.bn.br/docreader/030015_04/52392
162,"""honorio menelik""",2024-04-19,Jornal do Brasil (RJ) - 1920 a 1929,1927,139,19,nan,http://memoria.bn.br/docreader/030015_04/56296
163,"""honorio menelik""",2024-04-19,A Noite (RJ) - 1920 a 1929,1928,147,5,348970_02_24579.jpg,http://memoria.bn.br/docreader/348970_02/24579
164,"""honorio menelik""",2024-04-19,Almanak Laemmert : Administrativo  Mercantil e Industrial (RJ) - 1891 a 1940,1903,60,227,313394_22885.jpg,http://memoria.bn.br/docreader/313394/22885
165,"""honorio menelik""",2024-04-19,Almanak Laemmert : Administrativo  Mercantil e Industrial (RJ) - 1891 a 1940,1904,61,432,313394_24719.jpg,http://memoria.bn.br/docreader/313394/24719
166,"""honorio menelik""",2024-04-19,Almanak Laemmert : Administrativo  Mercantil e Industrial (RJ) - 1891 a 1940,1906,63,369,313394_28973.jpg,http://memoria.bn.br/docreader/313394/28973
167,"""honorio menelik""",2024-04-19,Almanak Laemmert : Administrativo  Mercantil e Industrial (RJ) - 1891 a 1940,1907,64,231,313394_31358.jpg,http://memoria.bn.br/docreader/313394/31358
168,"""honorio menelik""",2024-04-19,Almanak Laemmert : Administrativo  Mercantil e Industrial (RJ) - 1891 a 1940,1910,67,1990,313394_42704.jpg,http://memoria.bn.br/docreader/313394/42704
169,"""honorio menelik""",2024-04-19,Almanak Laemmert : Administrativo  Mercantil e Industrial (RJ) - 1891 a 1940,1918,74,768,313394_69868.jpg,http://memoria.bn.br/docreader/313394/69868
