,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
0,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1930,034,6,103730_06_297.jpg,http://memoria.bn.br/docreader/103730_06/297
1,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1930,056,2,103730_06_494.jpg,http://memoria.bn.br/docreader/103730_06/494
2,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1930,056,5,103730_06_497.jpg,http://memoria.bn.br/docreader/103730_06/497
3,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1930,092,2,103730_06_796.jpg,http://memoria.bn.br/docreader/103730_06/796
4,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1930,095,5,103730_06_827.jpg,http://memoria.bn.br/docreader/103730_06/827
5,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1930,113,2,103730_06_980.jpg,http://memoria.bn.br/docreader/103730_06/980
6,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1930,146,1,103730_06_1262.jpg,http://memoria.bn.br/docreader/103730_06/1262
7,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1930,175,1,103730_06_1514.jpg,http://memoria.bn.br/docreader/103730_06/1514
8,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1935,0088,18,103730_06_4441.jpg,http://memoria.bn.br/docreader/103730_06/4441
9,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1935,175,8,103730_06_5633.jpg,http://memoria.bn.br/docreader/103730_06/5633
10,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1936,304,2,103730_06_11233.jpg,http://memoria.bn.br/docreader/103730_06/11233
11,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1937,024,7,103730_06_11664.jpg,http://memoria.bn.br/docreader/103730_06/11664
12,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1939,122,3,103730_06_21867.jpg,http://memoria.bn.br/docreader/103730_06/21867
13,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1939,147,16,103730_06_22312.jpg,http://memoria.bn.br/docreader/103730_06/22312
14,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1930 a 1939,1939,148,8,103730_06_22320.jpg,http://memoria.bn.br/docreader/103730_06/22320
