,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
13,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,391,7,NA,http://memoria.bn.br/docreader/110523_02/2472
14,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,403,9,NA,http://memoria.bn.br/docreader/110523_02/2622
15,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,413,6,NA,http://memoria.bn.br/docreader/110523_02/2747
16,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,418,7,NA,http://memoria.bn.br/docreader/110523_02/2812
17,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,433,7,NA,http://memoria.bn.br/docreader/110523_02/3000
18,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,462,9,NA,http://memoria.bn.br/docreader/110523_02/3366
19,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,472,3,NA,http://memoria.bn.br/docreader/110523_02/3484
20,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,473,10,NA,http://memoria.bn.br/docreader/110523_02/3503
21,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,482,6,NA,http://memoria.bn.br/docreader/110523_02/3615
22,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1920,509,6,NA,http://memoria.bn.br/docreader/110523_02/3943
23,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,570,9,NA,http://memoria.bn.br/docreader/110523_02/4700
24,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,579,8,NA,http://memoria.bn.br/docreader/110523_02/4807
25,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,603,2,NA,http://memoria.bn.br/docreader/110523_02/5049
26,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,719,9,NA,http://memoria.bn.br/docreader/110523_02/6396
27,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,721,6,NA,http://memoria.bn.br/docreader/110523_02/6417
28,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,723,9,NA,http://memoria.bn.br/docreader/110523_02/6444
29,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,727,12,NA,http://memoria.bn.br/docreader/110523_02/6495
30,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,735,9,NA,http://memoria.bn.br/docreader/110523_02/6592
31,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,750,6,NA,http://memoria.bn.br/docreader/110523_02/6769
32,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,771,6,NA,http://memoria.bn.br/docreader/110523_02/7021
33,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,779,9,NA,http://memoria.bn.br/docreader/110523_02/7120
34,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,802,9,NA,http://memoria.bn.br/docreader/110523_02/7396
35,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,803,9,NA,http://memoria.bn.br/docreader/110523_02/7408
36,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,809,9,NA,http://memoria.bn.br/docreader/110523_02/7480
37,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,826,9,NA,http://memoria.bn.br/docreader/110523_02/7684
38,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,834,9,NA,http://memoria.bn.br/docreader/110523_02/7780
39,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,877,9,NA,http://memoria.bn.br/docreader/110523_02/8286
40,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1921,879,9,NA,http://memoria.bn.br/docreader/110523_02/8310
41,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,911,9,NA,http://memoria.bn.br/docreader/110523_02/8702
42,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,912,3,NA,http://memoria.bn.br/docreader/110523_02/8708
43,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,912,9,NA,http://memoria.bn.br/docreader/110523_02/8714
44,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,018,3,NA,http://memoria.bn.br/docreader/110523_02/9888
45,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,019,3,NA,http://memoria.bn.br/docreader/110523_02/9898
46,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,019,9,NA,http://memoria.bn.br/docreader/110523_02/9904
47,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,043,3,NA,http://memoria.bn.br/docreader/110523_02/10146
48,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,078,3,NA,http://memoria.bn.br/docreader/110523_02/47309
49,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,103,9,NA,http://memoria.bn.br/docreader/110523_02/47547
50,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,105,6,NA,http://memoria.bn.br/docreader/110523_02/47566
51,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,145,9,NA,http://memoria.bn.br/docreader/110523_02/10404
52,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,150,4,NA,http://memoria.bn.br/docreader/110523_02/10455
53,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,152,9,NA,http://memoria.bn.br/docreader/110523_02/10482
54,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,199,9,NA,http://memoria.bn.br/docreader/110523_02/11016
55,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1922,215,6,NA,http://memoria.bn.br/docreader/110523_02/11201
56,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,235,10,NA,http://memoria.bn.br/docreader/110523_02/11421
57,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,241,10,NA,http://memoria.bn.br/docreader/110523_02/11487
58,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,247,10,NA,http://memoria.bn.br/docreader/110523_02/11555
59,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,269,6,NA,http://memoria.bn.br/docreader/110523_02/11797
60,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,273,2,NA,http://memoria.bn.br/docreader/110523_02/11839
61,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,292,10,NA,http://memoria.bn.br/docreader/110523_02/12057
62,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,294,6,NA,http://memoria.bn.br/docreader/110523_02/12073
63,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,295,8,NA,http://memoria.bn.br/docreader/110523_02/12085
64,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,312,7,NA,http://memoria.bn.br/docreader/110523_02/12272
65,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,313,7,NA,http://memoria.bn.br/docreader/110523_02/12282
66,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,328,9,NA,http://memoria.bn.br/docreader/110523_02/12454
67,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,346,7,NA,http://memoria.bn.br/docreader/110523_02/12678
68,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,378,9,NA,http://memoria.bn.br/docreader/110523_02/13100
69,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,409,10,NA,http://memoria.bn.br/docreader/110523_02/13501
70,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,421,10,NA,http://memoria.bn.br/docreader/110523_02/13653
71,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,422,7,NA,http://memoria.bn.br/docreader/110523_02/13666
72,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,448,9,NA,http://memoria.bn.br/docreader/110523_02/13980
73,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,454,9,NA,http://memoria.bn.br/docreader/110523_02/14054
74,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,455,7,NA,http://memoria.bn.br/docreader/110523_02/14064
75,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,456,9,NA,http://memoria.bn.br/docreader/110523_02/14076
76,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,458,4,NA,http://memoria.bn.br/docreader/110523_02/14099
77,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,461,9,NA,http://memoria.bn.br/docreader/110523_02/14140
78,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,462,10,NA,http://memoria.bn.br/docreader/110523_02/14153
79,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,465,9,NA,http://memoria.bn.br/docreader/110523_02/14190
80,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,473,9,NA,http://memoria.bn.br/docreader/110523_02/14290
81,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,492,6,NA,http://memoria.bn.br/docreader/110523_02/14527
82,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1923,493,10,NA,http://memoria.bn.br/docreader/110523_02/14541
83,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,547,10,NA,http://memoria.bn.br/docreader/110523_02/15215
84,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,548,9,NA,http://memoria.bn.br/docreader/110523_02/15230
85,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,553,10,NA,http://memoria.bn.br/docreader/110523_02/15289
86,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,594,6,NA,http://memoria.bn.br/docreader/110523_02/15759
87,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,600,8,NA,http://memoria.bn.br/docreader/110523_02/15831
88,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,602,10,NA,http://memoria.bn.br/docreader/110523_02/15857
89,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,604,6,NA,http://memoria.bn.br/docreader/110523_02/15881
90,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,608,10,NA,http://memoria.bn.br/docreader/110523_02/15927
91,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,614,10,NA,http://memoria.bn.br/docreader/110523_02/15999
92,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,628,9,NA,http://memoria.bn.br/docreader/110523_02/16168
93,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,679,9,NA,http://memoria.bn.br/docreader/110523_02/16826
94,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,680,10,NA,http://memoria.bn.br/docreader/110523_02/16839
95,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,708,3,NA,http://memoria.bn.br/docreader/110523_02/17172
96,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,714,6,NA,http://memoria.bn.br/docreader/110523_02/17239
97,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,716,10,NA,http://memoria.bn.br/docreader/110523_02/17263
98,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,731,9,NA,http://memoria.bn.br/docreader/110523_02/17450
99,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,758,10,NA,http://memoria.bn.br/docreader/110523_02/17791
100,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,764,10,NA,http://memoria.bn.br/docreader/110523_02/17867
101,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,765,9,NA,http://memoria.bn.br/docreader/110523_02/17882
102,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,767,9,NA,http://memoria.bn.br/docreader/110523_02/17910
103,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,770,10,NA,http://memoria.bn.br/docreader/110523_02/17947
104,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,803,7,NA,http://memoria.bn.br/docreader/110523_02/18376
105,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1924,824,14,NA,http://memoria.bn.br/docreader/110523_02/18683
106,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,890,4,NA,http://memoria.bn.br/docreader/110523_02/19681
107,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,917,8,NA,http://memoria.bn.br/docreader/110523_02/20029
108,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,930,9,NA,http://memoria.bn.br/docreader/110523_02/20230
109,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,933,10,NA,http://memoria.bn.br/docreader/110523_02/20287
110,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,934,6,NA,http://memoria.bn.br/docreader/110523_02/20299
111,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,945,9,NA,http://memoria.bn.br/docreader/110523_02/20466
112,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,073,8,NA,http://memoria.bn.br/docreader/110523_02/22523
113,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,075,11,NA,http://memoria.bn.br/docreader/110523_02/22562
114,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,115,10,NA,http://memoria.bn.br/docreader/110523_02/23199
115,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,119,6,NA,http://memoria.bn.br/docreader/110523_02/23263
116,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,120,8,NA,http://memoria.bn.br/docreader/110523_02/23281
117,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1925,157,10,NA,http://memoria.bn.br/docreader/110523_02/23939
118,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,193,10,NA,http://memoria.bn.br/docreader/110523_02/24475
119,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,211,10,NA,http://memoria.bn.br/docreader/110523_02/24751
120,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,279,12,NA,http://memoria.bn.br/docreader/110523_02/25787
121,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,309,8,NA,http://memoria.bn.br/docreader/110523_02/26251
122,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,312,7,NA,http://memoria.bn.br/docreader/110523_02/26290
123,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,337,9,NA,http://memoria.bn.br/docreader/110523_02/26650
124,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,340,8,NA,http://memoria.bn.br/docreader/110523_02/26697
125,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,959,12,NA,http://memoria.bn.br/docreader/110523_02/27497
126,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,972,35,NA,http://memoria.bn.br/docreader/110523_02/27782
127,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,390,8,NA,http://memoria.bn.br/docreader/110523_02/28559
128,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,448,6,NA,http://memoria.bn.br/docreader/110523_02/29527
129,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1926,473,8,NA,http://memoria.bn.br/docreader/110523_02/29927
130,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,475,8,NA,http://memoria.bn.br/docreader/110523_02/29961
131,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,483,10,NA,http://memoria.bn.br/docreader/110523_02/30095
132,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,501,7,NA,http://memoria.bn.br/docreader/110523_02/30391
133,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,503,10,NA,http://memoria.bn.br/docreader/110523_02/30422
134,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,547,14,NA,http://memoria.bn.br/docreader/110523_02/31166
135,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,603,8,NA,http://memoria.bn.br/docreader/110523_02/32170
136,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,612,20,NA,http://memoria.bn.br/docreader/110523_02/32332
137,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,623,8,NA,http://memoria.bn.br/docreader/110523_02/32554
138,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,624,18,NA,http://memoria.bn.br/docreader/110523_02/32580
139,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,625,8,NA,http://memoria.bn.br/docreader/110523_02/32602
140,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,633,8,NA,http://memoria.bn.br/docreader/110523_02/32736
141,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,699,10,NA,http://memoria.bn.br/docreader/110523_02/33988
142,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,709,6,NA,http://memoria.bn.br/docreader/110523_02/34166
143,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,710,4,NA,http://memoria.bn.br/docreader/110523_02/34180
144,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,710,8,NA,http://memoria.bn.br/docreader/110523_02/34184
145,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,711,3,NA,http://memoria.bn.br/docreader/110523_02/34195
146,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,717,6,NA,http://memoria.bn.br/docreader/110523_02/34310
147,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,717,7,NA,http://memoria.bn.br/docreader/110523_02/34311
148,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,2720,16,NA,http://memoria.bn.br/docreader/110523_02/34334
149,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,731,12,NA,http://memoria.bn.br/docreader/110523_02/34764
150,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,732,23,NA,http://memoria.bn.br/docreader/110523_02/34791
151,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,736,12,NA,http://memoria.bn.br/docreader/110523_02/34858
152,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1927,762,23,NA,http://memoria.bn.br/docreader/110523_02/35357
153,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,833,11,NA,http://memoria.bn.br/docreader/110523_02/36731
154,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,866,13,NA,http://memoria.bn.br/docreader/110523_02/37371
155,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,894,10,NA,http://memoria.bn.br/docreader/110523_02/37898
156,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,901,4,NA,http://memoria.bn.br/docreader/110523_02/38044
157,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,907,15,NA,http://memoria.bn.br/docreader/110523_02/38173
158,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,911,3,NA,http://memoria.bn.br/docreader/110523_02/38231
159,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,000,10,NA,http://memoria.bn.br/docreader/110523_02/39020
160,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,012,12,NA,http://memoria.bn.br/docreader/110523_02/39350
161,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,013,11,NA,http://memoria.bn.br/docreader/110523_02/39365
162,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,024,14,NA,http://memoria.bn.br/docreader/110523_02/39596
163,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1928,092,15,NA,http://memoria.bn.br/docreader/110523_02/40953
164,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,123,16,NA,http://memoria.bn.br/docreader/110523_02/41512
165,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,139,12,NA,http://memoria.bn.br/docreader/110523_02/41768
166,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,223,5,NA,http://memoria.bn.br/docreader/110523_02/43351
167,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,250,8,NA,http://memoria.bn.br/docreader/110523_02/43936
168,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,329,5,NA,http://memoria.bn.br/docreader/110523_02/45523
169,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,332,12,NA,http://memoria.bn.br/docreader/110523_02/45582
170,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,336,16,NA,http://memoria.bn.br/docreader/110523_02/45674
171,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,338,17,NA,http://memoria.bn.br/docreader/110523_02/45711
172,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,346,6,NA,http://memoria.bn.br/docreader/110523_02/45860
173,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,347,12,NA,http://memoria.bn.br/docreader/110523_02/45882
174,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,356,16,NA,http://memoria.bn.br/docreader/110523_02/46052
175,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,357,14,NA,http://memoria.bn.br/docreader/110523_02/46080
176,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,365,14,NA,http://memoria.bn.br/docreader/110523_02/46220
177,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,374,7,NA,http://memoria.bn.br/docreader/110523_02/46381
178,"""conego olympio de castro""",2021-11-22,O Jornal (RJ) - 1920 a 1929,1929,380,10,NA,http://memoria.bn.br/docreader/110523_02/46502
