,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
0,"""conego olympio de castro""",2021-11-22,O Cruzeiro : Revista (RJ) - 1928 a 1985,1929,12,50,NA,http://memoria.bn.br/docreader/003581/709
1,"""conego olympio de castro""",2021-11-22,O Cruzeiro : Revista (RJ) - 1928 a 1985,1931,15,8,NA,http://memoria.bn.br/docreader/003581/4394
