,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
18,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,596,2,348970_03_11360.jpg,http://memoria.bn.br/docreader/348970_03/11360
19,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,608,12,348970_03_11533.jpg,http://memoria.bn.br/docreader/348970_03/11533
20,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,673,13,348970_03_12385.jpg,http://memoria.bn.br/docreader/348970_03/12385
21,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,679,2,348970_03_12452.jpg,http://memoria.bn.br/docreader/348970_03/12452
22,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,679,6,348970_03_12456.jpg,http://memoria.bn.br/docreader/348970_03/12456
23,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,681,4,348970_03_12482.jpg,http://memoria.bn.br/docreader/348970_03/12482
24,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,688,5,348970_03_12574.jpg,http://memoria.bn.br/docreader/348970_03/12574
25,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,784,14,348970_03_13839.jpg,http://memoria.bn.br/docreader/348970_03/13839
26,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,811,4,348970_03_14185.jpg,http://memoria.bn.br/docreader/348970_03/14185
27,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,819,12,348970_03_14299.jpg,http://memoria.bn.br/docreader/348970_03/14299
28,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,827,4,348970_03_14393.jpg,http://memoria.bn.br/docreader/348970_03/14393
29,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1933,849,11,348970_03_14692.jpg,http://memoria.bn.br/docreader/348970_03/14692
30,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1934,964,12,348970_03_16239.jpg,http://memoria.bn.br/docreader/348970_03/16239
31,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1934,966,12,348970_03_16261.jpg,http://memoria.bn.br/docreader/348970_03/16261
32,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1934,995,11,348970_03_16646.jpg,http://memoria.bn.br/docreader/348970_03/16646
33,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1934,128,4,348970_03_18603.jpg,http://memoria.bn.br/docreader/348970_03/18603
34,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1934,183,18,348970_03_19406.jpg,http://memoria.bn.br/docreader/348970_03/19406
35,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1934,214,14,348970_03_19851.jpg,http://memoria.bn.br/docreader/348970_03/19851
36,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1935,726,6,348970_03_21422.jpg,http://memoria.bn.br/docreader/348970_03/21422
37,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1935,726,15,348970_03_21431.jpg,http://memoria.bn.br/docreader/348970_03/21431
38,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1935,463,4,348970_03_23305.jpg,http://memoria.bn.br/docreader/348970_03/23305
39,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1935,544,2,348970_03_24893.jpg,http://memoria.bn.br/docreader/348970_03/24893
40,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1936,635,18,348970_03_28048.jpg,http://memoria.bn.br/docreader/348970_03/28048
41,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1936,642,26,348970_03_28297.jpg,http://memoria.bn.br/docreader/348970_03/28297
42,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1937,967,24,348970_03_39773.jpg,http://memoria.bn.br/docreader/348970_03/39773
43,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1937,967,37,348970_03_39786.jpg,http://memoria.bn.br/docreader/348970_03/39786
44,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1937,967,55,348970_03_39804.jpg,http://memoria.bn.br/docreader/348970_03/39804
45,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1938,325,20,348970_03_51117.jpg,http://memoria.bn.br/docreader/348970_03/51117
46,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1938,429,27,348970_03_53842.jpg,http://memoria.bn.br/docreader/348970_03/53842
47,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1938,542,20,348970_03_56993.jpg,http://memoria.bn.br/docreader/348970_03/56993
48,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1938,542,28,348970_03_57001.jpg,http://memoria.bn.br/docreader/348970_03/57001
49,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1930 a 1939,1939,878,20,348970_03_65999.jpg,http://memoria.bn.br/docreader/348970_03/65999
