,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
35,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1925,085,3,103730_05_15071.jpg,http://memoria.bn.br/docreader/103730_05/15071
36,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1925,086,1,103730_05_15079.jpg,http://memoria.bn.br/docreader/103730_05/15079
37,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1925,128,3,103730_05_15557.jpg,http://memoria.bn.br/docreader/103730_05/15557
38,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1925,166,4,103730_05_15978.jpg,http://memoria.bn.br/docreader/103730_05/15978
39,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1925,288,5,103730_05_17497.jpg,http://memoria.bn.br/docreader/103730_05/17497
40,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1926,046,4,103730_05_18268.jpg,http://memoria.bn.br/docreader/103730_05/18268
41,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1926,057,10,103730_05_18406.jpg,http://memoria.bn.br/docreader/103730_05/18406
42,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1926,206,10,103730_05_20153.jpg,http://memoria.bn.br/docreader/103730_05/20153
43,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1926,209,8,103730_05_20181.jpg,http://memoria.bn.br/docreader/103730_05/20181
44,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1926,225,2,103730_05_20359.jpg,http://memoria.bn.br/docreader/103730_05/20359
45,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1926,284,5,103730_05_21036.jpg,http://memoria.bn.br/docreader/103730_05/21036
46,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1926,304,5,103730_05_21252.jpg,http://memoria.bn.br/docreader/103730_05/21252
47,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,016,10,103730_05_21433.jpg,http://memoria.bn.br/docreader/103730_05/21433
